f_sat_target,alpha_s,n_gal,n_sat,f_sat_actual,model_number_density_h3_mpc3,observed_number_density_h3_mpc3,chi2_xi0,chi2_xi2,chi2_wp,chi2_density,chi2_cov,chi2_total_cov,chi2_total,status,traceback
0.035,0.7,4252712,148845,0.035000018811525445,0.000531589,0.0005315890336544999,19.897748668243565,149.51310608019608,165.43516238440424,1.7813602962219925e-13,978.8310621076197,978.8310621076199,334.84601713284405,ok,
0.03,0.7,4252712,127581,0.029999915348135495,0.000531589,0.0005315890336544999,16.615879927025595,193.22337800596932,136.61542494747187,1.7813602962219925e-13,979.2046840389081,979.2046840389083,346.4546828804669,ok,
0.025,0.7,4252712,106318,0.025000047028813612,0.000531589,0.0005315890336544999,13.480540314228335,245.38104534532513,109.85889730508754,1.7813602962219925e-13,986.3669420549295,986.3669420549297,368.72048296464123,ok,
0.035,0.8,4252712,148845,0.035000018811525445,0.000531589,0.0005315890336544999,20.235790551859093,130.83055468401255,165.43354005961112,1.7813602962219925e-13,986.9441029768096,986.9441029768099,316.4998852954829,ok,
0.03,0.8,4252712,127581,0.029999915348135495,0.000531589,0.0005315890336544999,16.899071065896717,176.18616046567215,136.6170182472603,1.7813602962219925e-13,988.1196828507927,988.119682850793,329.7022497788293,ok,
0.025,0.8,4252712,106318,0.025000047028813612,0.000531589,0.0005315890336544999,13.710507563427521,230.55834855950386,109.85303962263562,1.7813602962219925e-13,995.9517138519142,995.9517138519144,354.12189574556714,ok,
0.02,0.7,4252712,85054,0.019999943565423665,0.000531589,0.0005315890336544999,11.103580043023094,306.98433858493365,85.04617547042774,1.7813602962219925e-13,996.9851511055507,996.9851511055509,403.13409409838465,ok,
0.02,0.8,4252712,85054,0.019999943565423665,0.000531589,0.0005315890336544999,11.28168214706639,295.07855377617614,85.03702100138719,1.7813602962219925e-13,1006.6178131356477,1006.6178131356479,391.39725692462986,ok,
0.03,0.9,4252712,127581,0.029999915348135495,0.000531589,0.0005315890336544999,17.136219526098905,168.11821913730952,136.62222987176992,1.7813602962219925e-13,1007.9476832813962,1007.9476832813964,321.8766685351785,ok,
0.035,0.9,4252712,148845,0.035000018811525445,0.000531589,0.0005315890336544999,20.511436196948917,122.0781879461103,165.43524738476577,1.7813602962219925e-13,1008.640961715081,1008.6409617150812,308.02487152782516,ok,
0.025,0.9,4252712,106318,0.025000047028813612,0.000531589,0.0005315890336544999,13.9017138858178,223.88073355016417,109.86574263428298,1.7813602962219925e-13,1014.0553101084381,1014.0553101084383,347.6481900702651,ok,
0.015,0.7,4252712,63791,0.015000075246101781,0.000531589,0.0005315890336544999,9.25146305938313,379.30680488390817,63.18801198367456,1.7813602962219925e-13,1016.983806126356,1016.9838061263562,451.74627992696605,ok,
0.02,0.9,4252712,85054,0.019999943565423665,0.000531589,0.0005315890336544999,11.440607004469959,290.43869566509466,85.04329561006787,1.7813602962219925e-13,1023.7222381623669,1023.7222381623671,386.9225982796326,ok,
0.015,0.8,4252712,63791,0.015000075246101781,0.000531589,0.0005315890336544999,9.387310802421235,370.87873472560125,63.18340815332185,1.7813602962219925e-13,1026.3093538557985,1026.3093538557987,443.4494536813445,ok,
0.03,1.0,4252712,127581,0.029999915348135495,0.000531589,0.0005315890336544999,17.330047731491927,166.3516009666319,136.62501263177987,1.7813602962219925e-13,1032.1899728924466,1032.1899728924468,320.3066613299039,ok,
0.035,1.0,4252712,148845,0.035000018811525445,0.000531589,0.0005315890336544999,20.7345906470182,119.55326953934353,165.44097262220293,1.7813602962219925e-13,1035.5769458782518,1035.576945878252,305.72883280856485,ok,
0.025,1.0,4252712,106318,0.025000047028813612,0.000531589,0.0005315890336544999,14.055673863271414,223.29967066457215,109.8658216304878,1.7813602962219925e-13,1035.6047269664923,1035.6047269664925,347.2211661583315,ok,
0.015,0.9,4252712,63791,0.015000075246101781,0.000531589,0.0005315890336544999,9.506923971839633,368.08602925962623,63.18635372117012,1.7813602962219925e-13,1040.4743415209723,1040.4743415209725,440.77930695263615,ok,
0.02,1.0,4252712,85054,0.019999943565423665,0.000531589,0.0005315890336544999,11.568482651894017,291.0191526063103,85.04557172360877,1.7813602962219925e-13,1042.8553896971778,1042.855389697178,387.63320698181326,ok,
0.015,1.0,4252712,63791,0.015000075246101781,0.000531589,0.0005315890336544999,9.609089780181437,369.4096825657253,63.18734726250354,1.7813602962219925e-13,1055.9606620517363,1055.9606620517366,442.2061196084104,ok,
0.025,1.1,4252712,106318,0.025000047028813612,0.000531589,0.0005315890336544999,14.19915558501171,227.5344943229519,109.88063222582862,1.7813602962219925e-13,1063.7395649067741,1063.7395649067744,351.6142821337924,ok,
0.03,1.1,4252712,127581,0.029999915348135495,0.000531589,0.0005315890336544999,17.500880916431168,170.03424814038215,136.6423291840446,1.7813602962219925e-13,1064.7592511330256,1064.7592511330258,324.1774582408581,ok,
0.02,1.1,4252712,85054,0.019999943565423665,0.000531589,0.0005315890336544999,11.692138269312796,295.7894691150356,85.0547548985893,1.7813602962219925e-13,1066.6894036097042,1066.6894036097044,392.5363622829379,ok,
0.035,1.1,4252712,148845,0.035000018811525445,0.000531589,0.0005315890336544999,20.92468315434204,122.45163363694436,165.4529982253303,1.7813602962219925e-13,1071.1056268605141,1071.1056268605143,308.8293150166169,ok,
0.015,1.1,4252712,63791,0.015000075246101781,0.000531589,0.0005315890336544999,9.70744727523793,374.4168706043563,63.19146825129104,1.7813602962219925e-13,1074.9783312489953,1074.9783312489956,447.31578613088544,ok,
